PetID,target_adopcion_lenta,conjunto_petfinder,ruta_imagen_principal,numero_imagen_principal,PhotoAmt,VideoAmt,image_width,image_height,image_aspect_ratio,perro_detectado,n_perros_detectados,confianza_deteccion,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,pct_imagen_ocupada_perro,centro_perro_x_norm,centro_perro_y_norm,distancia_centro_norm,perro_centrado
e7b201da2,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e7b201da2-1.jpg,1.0,3.0,0,640.0,639.0,1.001564945226917,True,1,0.661263644695282,128.0,19.0,426.0,603.0,256878.0,0.7064676616915423,0.628125,0.5328125,0.5015649452269171,0.0464927731148066,True
e6335223e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e6335223e-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.411817729473114,0.0,10.0,350.0,293.0,102550.0,1.1945392491467577,0.8545833333333334,0.4375,0.5216666666666666,0.1033247308247159,True
8e3b1dcd1,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8e3b1dcd1-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.9042081832885742,76.0,95.0,147.0,253.0,37191.0,0.5810276679841897,0.309925,0.4983333333333333,0.55375,0.0860232526704262,True
1ef39cee1,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1ef39cee1-1.jpg,1.0,8.0,0,288.0,400.0,0.72,True,1,0.7002938985824585,132.0,28.0,150.0,169.0,25350.0,0.8875739644970414,0.2200520833333333,0.71875,0.28125,0.4375,False
96ad2141c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\96ad2141c-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.5519797205924988,0.0,1.0,268.0,455.0,121940.0,0.589010989010989,0.7056712962962963,0.3722222222222222,0.4760416666666666,0.1580523823153436,True
a61da96ad,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a61da96ad-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.7948406338691711,47.0,99.0,233.0,268.0,62444.0,0.8694029850746269,0.3613657407407407,0.4541666666666666,0.4854166666666666,0.0597448277631164,True
77035285f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\77035285f-1.jpg,1.0,4.0,0,360.0,480.0,0.75,True,1,0.3481037616729736,19.0,31.0,338.0,376.0,127088.0,0.898936170212766,0.735462962962963,0.5222222222222223,0.45625,0.0749073501808141,True
5074cf806,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5074cf806-1.jpg,1.0,1.0,0,238.0,400.0,0.595,True,1,0.6832267045974731,2.0,2.0,223.0,393.0,87639.0,0.5674300254452926,0.920577731092437,0.476890756302521,0.49625,0.0244961787999288,True
88b60278f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\88b60278f-1.jpg,1.0,12.0,0,400.0,300.0,1.3333333333333333,True,1,0.7952664494514465,0.0,14.0,220.0,280.0,61600.0,0.7857142857142857,0.5133333333333333,0.275,0.5133333333333333,0.3603553801457667,False
c4277da90,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c4277da90-1.jpg,1.0,11.0,0,400.0,267.0,1.4981273408239701,True,1,0.4894344210624695,99.0,2.0,292.0,253.0,73876.0,1.1541501976284585,0.6917228464419476,0.6125,0.4812734082397004,0.1882909458203466,True
8c7b2f093,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8c7b2f093-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.4688932299613952,20.0,43.0,275.0,344.0,94600.0,0.7994186046511628,0.5474537037037037,0.4375,0.4479166666666667,0.1121135337256142,True
f819c7b65,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f819c7b65-1.jpg,1.0,1.0,0,299.0,400.0,0.7475,True,1,0.5495572686195374,29.0,125.0,259.0,270.0,69930.0,0.9592592592592591,0.5846989966555184,0.5301003344481605,0.65,0.2429762411001516,False
6e5f03ddf,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6e5f03ddf-1.jpg,1.0,2.0,0,640.0,424.0,1.509433962264151,True,1,0.3930597603321075,84.0,8.0,374.0,415.0,155210.0,0.9012048192771084,0.5719708136792453,0.4234375,0.5082547169811321,0.1279778852957387,True
d52f229d1,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d52f229d1-1.jpg,1.0,2.0,0,400.0,400.0,1.0,True,1,0.8391591310501099,49.0,70.0,335.0,331.0,110885.0,1.012084592145015,0.69303125,0.54125,0.58875,0.1384061053566641,True
7f40cce5f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\7f40cce5f-1.jpg,1.0,6.0,0,364.0,480.0,0.7583333333333333,True,1,0.9203883409500122,37.0,10.0,320.0,457.0,146240.0,0.700218818380744,0.836996336996337,0.5412087912087912,0.496875,0.0500484752449479,True
b99644a34,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b99644a34-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.7165165543556213,120.0,12.0,242.0,259.0,62678.0,0.9343629343629344,0.3627199074074074,0.6694444444444444,0.2947916666666667,0.3861958340301229,False
6c4af5f08,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6c4af5f08-1.jpg,1.0,2.0,0,270.0,480.0,0.5625,True,1,0.3314055502414703,15.0,51.0,147.0,247.0,36309.0,0.5951417004048583,0.280162037037037,0.3277777777777778,0.3635416666666666,0.2917143524675163,False
2352b7f0e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2352b7f0e-1.jpg,1.0,1.0,0,300.0,400.0,0.75,True,1,0.841598391532898,57.0,50.0,181.0,333.0,60273.0,0.5435435435435435,0.502275,0.4916666666666666,0.54125,0.0667532770731145,True
bf8aa8f96,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bf8aa8f96-1.jpg,1.0,1.0,0,266.0,400.0,0.665,True,1,0.7407498955726624,47.0,20.0,213.0,365.0,77745.0,0.5835616438356165,0.7306860902255639,0.5770676691729323,0.50625,0.0859830828546569,True
11e6c4d80,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\11e6c4d80-1.jpg,1.0,1.0,0,318.0,400.0,0.795,True,1,0.6715235710144043,4.0,0.0,303.0,381.0,115443.0,0.7952755905511811,0.9075707547169812,0.4889937106918239,0.47625,0.0396249323205525,True
f2ac99dfe,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f2ac99dfe-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.595553994178772,39.0,13.0,246.0,380.0,93480.0,0.6473684210526316,0.779,0.54,0.5075,0.0494772675074119,True
fb442ee5e,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fb442ee5e-1.jpg,1.0,1.0,0,400.0,311.0,1.2861736334405145,True,2,0.5669296383857727,0.0,41.0,222.0,237.0,52614.0,0.9367088607594936,0.4229421221864952,0.2775,0.5128617363344051,0.3516636568736142,False
618f4931a,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\618f4931a-1.jpg,1.0,1.0,0,300.0,400.0,0.75,True,1,0.7811262011528015,90.0,79.0,158.0,263.0,41554.0,0.6007604562737643,0.3462833333333333,0.5633333333333334,0.52625,0.0868331733843696,True
da7fe1120,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\da7fe1120-1.jpg,1.0,5.0,0,360.0,480.0,0.75,True,1,0.6062449216842651,16.0,16.0,267.0,321.0,85707.0,0.8317757009345794,0.4959895833333333,0.4152777777777778,0.3677083333333333,0.2348167133934228,False
d4b5c41ac,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d4b5c41ac-1.jpg,1.0,1.0,0,270.0,480.0,0.5625,True,1,0.5770430564880371,16.0,28.0,241.0,357.0,86037.0,0.6750700280112045,0.6638657407407408,0.5055555555555555,0.4302083333333333,0.121779313189894,True
88a5b8318,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\88a5b8318-1.jpg,1.0,1.0,0,291.0,400.0,0.7275,True,1,0.7676795125007629,68.0,17.0,129.0,235.0,30315.0,0.548936170212766,0.2604381443298969,0.4553264604810996,0.33625,0.2699981464842991,False
3ebe9f7af,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3ebe9f7af-1.jpg,1.0,3.0,0,360.0,480.0,0.75,True,1,0.8136219382286072,54.0,98.0,310.0,323.0,100130.0,0.959752321981424,0.5794560185185185,0.5805555555555556,0.540625,0.1164879583667103,True
21bebd773,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\21bebd773-1.jpg,1.0,5.0,0,300.0,400.0,0.75,True,1,0.815926194190979,28.0,149.0,270.0,160.0,43200.0,1.6875,0.36,0.5433333333333333,0.5725,0.1271219886565656,True
bc9036716,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bc9036716-1.jpg,1.0,4.0,0,300.0,400.0,0.75,True,1,0.7695343494415283,17.0,72.0,193.0,325.0,62725.0,0.5938461538461538,0.5227083333333333,0.3783333333333333,0.58625,0.2008979840615629,False
363e8df66,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\363e8df66-1.jpg,1.0,9.0,0,640.0,547.0,1.170018281535649,True,1,0.770664632320404,138.0,74.0,340.0,359.0,122060.0,0.947075208913649,0.3486631627056673,0.48125,0.463436928702011,0.0554070252408589,True
cb5ecf136,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cb5ecf136-1.jpg,1.0,4.0,0,640.0,360.0,1.7777777777777777,True,2,0.7115180492401123,267.0,70.0,206.0,268.0,55208.0,0.7686567164179104,0.2396180555555555,0.578125,0.5666666666666667,0.1510595614250314,True
353187b3d,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\353187b3d-1.jpg,1.0,4.0,1,182.0,259.0,0.7027027027027027,True,1,0.6095460653305054,35.0,16.0,138.0,225.0,31050.0,0.6133333333333333,0.6587042301328015,0.5714285714285714,0.4961389961389961,0.0823777185805543,True
fa1608a29,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fa1608a29-1.jpg,1.0,3.0,0,360.0,480.0,0.75,True,1,0.6575392484664917,19.0,185.0,308.0,277.0,85316.0,1.111913357400722,0.4937268518518518,0.4805555555555555,0.6739583333333333,0.2793096648683838,False
d18218a56,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d18218a56-1.jpg,1.0,2.0,0,290.0,400.0,0.725,True,1,0.662921667098999,45.0,90.0,209.0,299.0,62491.0,0.6989966555183946,0.5387155172413793,0.5155172413793103,0.59875,0.1609323510997068,True
f3b29563b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f3b29563b-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.7442551851272583,48.0,9.0,240.0,350.0,84000.0,0.6857142857142857,0.7,0.56,0.46,0.0963327566303383,True
a62fcea51,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a62fcea51-1.jpg,1.0,5.0,0,640.0,480.0,1.3333333333333333,True,1,0.823315441608429,0.0,37.0,640.0,358.0,229120.0,1.7877094972067038,0.7458333333333333,0.5,0.45,0.06,True
1b3dcf712,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1b3dcf712-1.jpg,1.0,4.0,0,640.0,640.0,1.0,True,1,0.8474948406219482,251.0,149.0,245.0,464.0,113680.0,0.5280172413793104,0.2775390625,0.58359375,0.5953125,0.1792896410577727,True
fe22cc3da,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fe22cc3da-1.jpg,1.0,1.0,0,270.0,480.0,0.5625,True,5,0.7688656449317932,19.0,356.0,68.0,93.0,6324.0,0.7311827956989247,0.0487962962962962,0.1962962962962963,0.8385416666666666,0.6610071345421281,False
d0aa84916,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d0aa84916-1.jpg,1.0,1.0,0,400.0,301.0,1.3289036544850499,True,1,0.7747347354888916,31.0,0.0,358.0,301.0,107758.0,1.1893687707641196,0.895,0.525,0.5,0.039952006514939,True
cefba5d32,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cefba5d32-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,True,1,0.5434083342552185,10.0,43.0,389.0,251.0,97639.0,1.549800796812749,0.8136583333333334,0.51125,0.5616666666666666,0.076157731058639,True
64f06dc3b,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\64f06dc3b-1.jpg,1.0,2.0,0,399.0,300.0,1.33,True,1,0.6094218492507935,119.0,22.0,165.0,230.0,37950.0,0.717391304347826,0.3170426065162907,0.5050125313283208,0.4566666666666666,0.0526960614482271,True
774de959c,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\774de959c-1.jpg,1.0,3.0,0,400.0,299.0,1.3377926421404682,True,1,0.6994178295135498,49.0,22.0,344.0,254.0,87376.0,1.3543307086614174,0.7305685618729097,0.5525,0.4983277591973244,0.084124647919052,True
a479a1a6a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a479a1a6a-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.7842589616775513,74.0,164.0,266.0,160.0,42560.0,1.6625,0.2462962962962963,0.575,0.5083333333333333,0.0909822937597078,True
1f470d9f4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1f470d9f4-1.jpg,1.0,8.0,1,296.0,480.0,0.6166666666666667,True,4,0.7374560236930847,0.0,3.0,93.0,169.0,15717.0,0.5502958579881657,0.110620777027027,0.1570945945945946,0.1822916666666666,0.6496908951240459,False
3c155e05c,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3c155e05c-1.jpg,1.0,1.0,0,359.0,480.0,0.7479166666666667,True,1,0.6763664484024048,23.0,41.0,257.0,431.0,110767.0,0.5962877030162413,0.6427982822655525,0.4220055710306407,0.534375,0.1084416785228069,True
ad937498b,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ad937498b-1.jpg,1.0,5.0,0,300.0,400.0,0.75,True,1,0.525255560874939,0.0,27.0,298.0,366.0,109068.0,0.8142076502732241,0.9089,0.4966666666666666,0.525,0.0401995024844835,True
b89c365c3,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b89c365c3-1.jpg,1.0,2.0,0,270.0,480.0,0.5625,True,1,0.7985824942588806,25.0,10.0,153.0,389.0,59517.0,0.3933161953727506,0.4592361111111111,0.3759259259259259,0.4260416666666666,0.1772597960018064,True
8044a4f7e,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8044a4f7e-1.jpg,1.0,3.0,0,640.0,384.0,1.6666666666666667,True,1,0.9049256443977356,35.0,34.0,431.0,296.0,127576.0,1.4560810810810811,0.5191080729166667,0.39140625,0.4739583333333333,0.1881546857685304,True
5d822305a,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5d822305a-1.jpg,1.0,2.0,0,358.0,480.0,0.7458333333333333,True,1,0.7915819883346558,86.0,120.0,155.0,363.0,56265.0,0.4269972451790633,0.3274266759776536,0.4567039106145251,0.628125,0.2118335186156984,False
451d17b57,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\451d17b57-1.jpg,1.0,3.0,0,640.0,640.0,1.0,True,1,0.747327983379364,64.0,159.0,337.0,375.0,126375.0,0.8986666666666666,0.30853271484375,0.36328125,0.54140625,0.2020222469958445,False
b5b6b9398,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b5b6b9398-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.7964746356010437,23.0,26.0,369.0,272.0,100368.0,1.3566176470588236,0.8364,0.51875,0.54,0.0566038867923396,True
1afdc26fa,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1afdc26fa-1.jpg,1.0,2.0,0,640.0,360.0,1.7777777777777777,True,1,0.6584147810935974,54.0,0.0,425.0,329.0,139825.0,1.2917933130699089,0.6068793402777778,0.41640625,0.4569444444444444,0.1517088614254778,True
fe4b30cfb,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fe4b30cfb-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,True,1,0.6543679237365723,63.0,16.0,261.0,278.0,72558.0,0.9388489208633094,0.60465,0.48375,0.5166666666666667,0.0328024389337134,True
4199f1957,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4199f1957-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.7518628835678101,74.0,83.0,281.0,399.0,112119.0,0.7042606516290727,0.6488368055555556,0.5958333333333333,0.5885416666666666,0.1824676531455492,True
c81a8045f,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c81a8045f-1.jpg,1.0,6.0,0,381.0,480.0,0.79375,True,1,0.4859496355056762,12.0,53.0,315.0,382.0,120330.0,0.824607329842932,0.6579724409448819,0.4448818897637795,0.5083333333333333,0.0697666471791426,True
9cda44cdf,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9cda44cdf-1.jpg,1.0,8.0,0,225.0,400.0,0.5625,False,0,,,,,,,,,,,,
30506e8c1,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\30506e8c1-1.jpg,1.0,1.0,0,400.0,267.0,1.4981273408239701,True,1,0.8383610844612122,38.0,10.0,181.0,240.0,43440.0,0.7541666666666667,0.4067415730337079,0.32125,0.4868913857677903,0.2976996027953179,False
6b6d2c65f,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6b6d2c65f-1.jpg,1.0,1.0,0,400.0,138.0,2.898550724637681,True,1,0.8088350296020508,2.0,20.0,389.0,112.0,43568.0,3.4732142857142856,0.7892753623188405,0.49125,0.5507246376811594,0.0369916034060251,True
cc0d4cec3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cc0d4cec3-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333,False,0,,,,,,,,,,,,
3c29e8689,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3c29e8689-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.8197166323661804,44.0,62.0,177.0,316.0,55932.0,0.560126582278481,0.4661,0.4416666666666666,0.55,0.1063014581273465,True
bd7b805ba,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bd7b805ba-1.jpg,1.0,1.0,0,300.0,400.0,0.75,True,1,0.7173321843147278,92.0,149.0,130.0,253.0,32890.0,0.5138339920948617,0.2740833333333333,0.5233333333333333,0.68875,0.3032952357027719,False
8b9c38ed2,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8b9c38ed2-1.jpg,1.0,6.0,0,640.0,480.0,1.3333333333333333,True,1,0.8168694376945496,123.0,212.0,280.0,264.0,73920.0,1.0606060606060606,0.240625,0.4109375,0.7166666666666667,0.2964898817835104,False
aaca75307,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\aaca75307-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,True,1,0.7860095500946045,173.0,33.0,112.0,184.0,20608.0,0.6086956521739131,0.1717333333333333,0.5725,0.4166666666666667,0.1531535177526131,True
bd70d885d,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bd70d885d-1.jpg,1.0,4.0,0,640.0,627.0,1.0207336523125996,True,1,0.8223710656166077,116.0,131.0,442.0,367.0,162214.0,1.2043596730245232,0.4042414274322169,0.5265625,0.5015948963317385,0.0380140829594218,True
c38afccab,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c38afccab-1.jpg,1.0,1.0,0,299.0,400.0,0.7475,True,1,0.6010918021202087,7.0,62.0,290.0,330.0,95700.0,0.8787878787878788,0.8001672240802675,0.5083612040133779,0.5675,0.1085921463143713,True
f5e706014,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f5e706014-1.jpg,1.0,1.0,0,640.0,480.0,1.3333333333333333,False,0,,,,,,,,,,,,
276ce7f3a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\276ce7f3a-1.jpg,1.0,6.0,0,400.0,266.0,1.5037593984962405,True,1,0.8226027488708496,145.0,70.0,113.0,158.0,17854.0,0.7151898734177216,0.1678007518796992,0.50375,0.5601503759398496,0.0669073238977579,True
ac384792b,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ac384792b-1.jpg,1.0,6.0,0,329.0,400.0,0.8225,True,1,0.674252986907959,0.0,3.0,329.0,387.0,127323.0,0.8501291989664083,0.9675,0.5,0.49125,0.0135156040493956,True
be579e6ed,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\be579e6ed-1.jpg,1.0,26.0,1,331.0,479.0,0.6910229645093946,True,2,0.7582254409790039,61.0,24.0,270.0,370.0,99900.0,0.7297297297297297,0.6300891207134702,0.5921450151057401,0.4363256784968685,0.1481643440426472,True
d0bf2b3bf,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d0bf2b3bf-1.jpg,1.0,2.0,0,350.0,400.0,0.875,True,1,0.4994153380393982,12.0,8.0,331.0,386.0,127766.0,0.8575129533678757,0.9126142857142856,0.5071428571428571,0.5025,0.0101318738275127,True
d867c4016,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d867c4016-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.4863150119781494,159.0,36.0,181.0,226.0,40906.0,0.8008849557522124,0.3408833333333333,0.62375,0.4966666666666666,0.1980403999188044,True
e9a854207,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e9a854207-1.jpg,1.0,2.0,0,320.0,480.0,0.6666666666666666,True,2,0.7044686675071716,94.0,107.0,185.0,261.0,48285.0,0.7088122605363985,0.31435546875,0.5828125,0.4947916666666667,0.0922801441264587,True
774289137,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\774289137-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.8189224004745483,111.0,1.0,208.0,275.0,57200.0,0.7563636363636363,0.4766666666666667,0.5375,0.4616666666666666,0.0756042326857432,True
42b4b0024,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\42b4b0024-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.676176905632019,3.0,73.0,294.0,237.0,69678.0,1.240506329113924,0.58065,0.5,0.47875,0.034,True
5b1528841,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5b1528841-1.jpg,1.0,3.0,0,640.0,360.0,1.7777777777777777,True,3,0.8857890367507935,23.0,8.0,483.0,308.0,148764.0,1.568181818181818,0.6456770833333333,0.41328125,0.45,0.1589153237378144,True
a144cca8c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a144cca8c-1.jpg,1.0,7.0,0,225.0,400.0,0.5625,True,1,0.5435235500335693,5.0,58.0,220.0,326.0,71720.0,0.6748466257668712,0.7968888888888889,0.5111111111111111,0.5525,0.0921616435725517,True
ecafbb542,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ecafbb542-1.jpg,1.0,6.0,0,400.0,300.0,1.3333333333333333,True,1,0.3406868577003479,54.0,79.0,295.0,164.0,48380.0,1.798780487804878,0.4031666666666667,0.50375,0.5366666666666666,0.044407206622349,True
4033fee1a,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4033fee1a-1.jpg,1.0,1.0,0,225.0,400.0,0.5625,True,1,0.7077158689498901,73.0,41.0,150.0,245.0,36750.0,0.6122448979591837,0.4083333333333333,0.6577777777777778,0.40875,0.221888308310702,False
5f1896e5d,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5f1896e5d-1.jpg,1.0,5.0,0,300.0,400.0,0.75,True,1,0.3411517143249511,96.0,55.0,148.0,295.0,43660.0,0.5016949152542373,0.3638333333333333,0.5666666666666667,0.50625,0.0806225774829854,True
ee6601d0b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ee6601d0b-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333,True,2,0.6763026714324951,0.0,176.0,198.0,120.0,23760.0,1.65,0.198,0.2475,0.7866666666666666,0.5306147378277388,False
156da1714,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\156da1714-1.jpg,1.0,5.0,0,404.0,480.0,0.8416666666666667,True,1,0.6377851963043213,0.0,41.0,403.0,427.0,172081.0,0.9437939110070258,0.887381394389439,0.4987623762376237,0.5302083333333333,0.0462508452391736,True
924373704,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\924373704-1.jpg,1.0,8.0,0,400.0,400.0,1.0,True,1,0.8222088813781738,57.0,61.0,234.0,297.0,69498.0,0.7878787878787878,0.4343625,0.435,0.52375,0.0978678956553169,True
4263cc9ed,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4263cc9ed-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333,True,2,0.9187712073326112,122.0,97.0,158.0,134.0,21172.0,1.1791044776119404,0.1764333333333333,0.5025,0.5466666666666666,0.0561426753904727,True
0910c13a3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0910c13a3-1.jpg,1.0,12.0,0,204.0,153.0,1.3333333333333333,False,0,,,,,,,,,,,,
5d3ee6378,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5d3ee6378-1.jpg,1.0,4.0,0,360.0,480.0,0.75,True,1,0.8931332230567932,157.0,142.0,184.0,237.0,43608.0,0.7763713080168776,0.2523611111111111,0.6916666666666667,0.5427083333333333,0.2399363341481327,False
