PetID,perro_detectado,n_perros_detectados,confianza_deteccion,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,pct_imagen_ocupada_perro,centro_perro_x_norm,centro_perro_y_norm,distancia_centro_norm,perro_centrado
5c82c5903,True,1,0.8136417269706726,74.0,97.0,158.0,118.0,18644.0,1.3389830508474576,0.15536666666666665,0.51,0.39,0.17640861656959955,True
ec59f8c50,True,1,0.7867852449417114,114.0,78.0,125.0,196.0,24500.0,0.6377551020408163,0.20416666666666666,0.5883333333333334,0.44,0.14301048912579806,True
20b7e24b2,True,1,0.7847994565963745,103.0,103.0,346.0,260.0,89960.0,1.3307692307692307,0.2928385416666667,0.43125,0.48541666666666666,0.11138334704972731,True
a22ddc666,True,1,0.7097584009170532,49.0,109.0,132.0,217.0,28644.0,0.6082949308755761,0.2387,0.38333333333333336,0.54375,0.15652475842498526,True
ae52ea5c4,True,5,0.7830729484558105,437.0,26.0,176.0,273.0,48048.0,0.6446886446886447,0.11767241379310345,0.8203125,0.2547021943573668,0.5707957763854318,False
993113176,True,1,0.7313156723976135,52.0,188.0,142.0,133.0,18886.0,1.0676691729323309,0.1457253086419753,0.45555555555555555,0.5302083333333333,0.06835160547964646,True
df03e957d,True,1,0.6492668390274048,109.0,16.0,202.0,202.0,40804.0,1.0,0.45337777777777777,0.525,0.52,0.04778785960076631,True
1e2cca514,True,4,0.8120230436325073,89.0,100.0,108.0,98.0,10584.0,1.1020408163265305,0.1323,0.3575,0.745,0.3361547262794322,False
2a9223451,True,1,0.632378101348877,48.0,29.0,212.0,356.0,75472.0,0.5955056179775281,0.6289333333333333,0.5133333333333333,0.5175,0.0322490309931942,True
6434d0273,True,3,0.7296042442321777,22.0,105.0,125.0,199.0,24875.0,0.628140703517588,0.39078455399503564,0.41019417475728154,0.6618122977346278,0.2871125870153172,False
4f94e2b5a,True,1,0.8700053691864014,97.0,62.0,479.0,356.0,170524.0,1.345505617977528,0.6748027320717683,0.5552805280528053,0.5755395683453237,0.12502159665593632,True
015b8b722,True,1,0.7845197916030884,1.0,85.0,261.0,320.0,83520.0,0.815625,0.7879245283018868,0.4962264150943396,0.6125,0.18761755644436598,True
bcda757a8,True,5,0.8878554701805115,8.0,347.0,297.0,280.0,83160.0,1.0607142857142857,0.20302734375,0.24453125,0.7609375,0.5164352062607903,False
6a7310588,True,1,0.7664316892623901,0.0,4.0,304.0,376.0,114304.0,0.8085106382978723,0.9188424437299035,0.4887459807073955,0.48,0.03446824901058818,True
4dc6822f8,True,1,0.5454028844833374,61.0,30.0,239.0,365.0,87235.0,0.6547945205479452,0.7269583333333334,0.6016666666666667,0.53125,0.13184839779079607,True
21206933c,True,1,0.8049258589744568,48.0,24.0,240.0,275.0,66000.0,0.8727272727272727,0.55,0.42,0.5383333333333333,0.13601470508735442,True
ee2e82f01,True,1,0.8746867775917053,7.0,6.0,313.0,375.0,117375.0,0.8346666666666667,0.7995572207084468,0.44550408719346046,0.48375,0.0774786337727911,True
58e368a56,True,1,0.36320242285728455,125.0,146.0,131.0,142.0,18602.0,0.9225352112676056,0.14353395061728394,0.7055555555555556,0.45208333333333334,0.21817363780885873,False
3ce0f0aa5,True,1,0.7132936716079712,101.0,19.0,241.0,218.0,52538.0,1.1055045871559632,0.4956415094339623,0.55375,0.4830188679245283,0.09155928945617965,True
01142a354,True,2,0.6432117223739624,47.0,35.0,544.0,291.0,158304.0,1.8694158075601375,0.6870833333333334,0.4984375,0.5013888888888889,0.0030451596070881,True
133ca8c90,True,1,0.8742848038673401,80.0,77.0,136.0,235.0,31960.0,0.5787234042553191,0.24660493827160493,0.5481481481481482,0.40520833333333334,0.17184823735829238,True
299e17017,True,1,0.6366816759109497,9.0,11.0,230.0,212.0,48760.0,1.0849056603773586,0.7223703703703703,0.41333333333333333,0.52,0.1407282645542268,True
8a615bfca,True,1,0.8376843929290771,2.0,14.0,306.0,462.0,141372.0,0.6623376623376623,0.8343484419263456,0.43909348441926344,0.5104166666666666,0.07409454542629773,True
32f617eda,True,3,0.6065987944602966,228.0,145.0,74.0,134.0,9916.0,0.5522388059701493,0.08263333333333334,0.6625,0.7066666666666667,0.359310450724718,False
2f532707f,True,1,0.5942584276199341,59.0,231.0,202.0,178.0,35956.0,1.1348314606741574,0.2774382716049383,0.5925925925925926,0.6666666666666666,0.30438059019280345,False
8a4e70a21,True,1,0.8261218070983887,5.0,2.0,237.0,375.0,88875.0,0.632,0.9181301652892562,0.5103305785123967,0.47375,0.04617465329889253,True
3f518238a,True,1,0.7536665201187134,0.0,24.0,225.0,372.0,83700.0,0.6048387096774194,0.93,0.5,0.525,0.043578776856227464,True
9cc36a057,True,1,0.50858473777771,125.0,37.0,194.0,248.0,48112.0,0.782258064516129,0.4009333333333333,0.555,0.5366666666666666,0.09838699100999075,True
f9d621157,True,1,0.5922207832336426,7.0,13.0,448.0,457.0,204736.0,0.9803063457330415,0.9212383009359252,0.49892008639308855,0.503125,0.0047416854982915545,True
0291e8ca0,True,1,0.8302872776985168,57.0,1.0,357.0,634.0,226338.0,0.5630914826498423,0.5525830078125,0.36796875,0.496875,0.18677267788176352,True
10e26690b,True,1,0.851754367351532,62.0,37.0,207.0,362.0,74934.0,0.5718232044198895,0.62445,0.5516666666666666,0.545,0.09501578816175762,True
27a7a1795,True,4,0.7485370635986328,110.0,76.0,82.0,122.0,10004.0,0.6721311475409836,0.05789351851851852,0.41944444444444445,0.28541666666666665,0.35668224265054493,False
9795ce5b0,False,0,,,,,,,,,,,,
9e935b385,True,1,0.6822046041488647,57.0,2.0,258.0,279.0,71982.0,0.9247311827956989,0.6053893122066912,0.46616541353383456,0.4748322147651007,0.0620217432775044,True
493ab5d96,True,1,0.8117215037345886,37.0,7.0,295.0,328.0,96760.0,0.899390243902439,0.60475,0.46125,0.4275,0.11625672023586421,True
3a0ebb3d1,True,2,0.5772637128829956,71.0,219.0,158.0,106.0,16748.0,1.490566037735849,0.040888671875,0.234375,0.425,0.3903373941220595,False
53c0ebe89,True,1,0.5986765623092651,0.0,13.0,177.0,284.0,50268.0,0.6232394366197183,0.7447111111111111,0.3933333333333333,0.5166666666666667,0.1307482738360668,True
f1ceeda99,False,0,,,,,,,,,,,,
3a9f1c036,True,1,0.6832674145698547,159.0,73.0,302.0,245.0,73990.0,1.2326530612244897,0.32113715277777777,0.484375,0.5430555555555555,0.05024051942690149,True
062633cb1,True,1,0.8697470426559448,23.0,10.0,271.0,237.0,64227.0,1.1434599156118144,0.535225,0.39625,0.42833333333333334,0.18695453992882868,True
42d565331,True,1,0.8466694951057434,63.0,77.0,101.0,262.0,26462.0,0.38549618320610685,0.29402222222222224,0.5044444444444445,0.52,0.03513433313704934,True
a89af346d,True,1,0.6581745743751526,52.0,2.0,284.0,477.0,135468.0,0.5953878406708596,0.6594042056074766,0.4532710280373832,0.5010416666666667,0.06221767834487751,True
81614060c,True,1,0.7769088745117188,70.0,42.0,136.0,257.0,34952.0,0.5291828793774319,0.3272659176029963,0.5168539325842697,0.42625,0.12409933901965911,True
4b4f32911,True,1,0.9211230874061584,2.0,40.0,471.0,387.0,182277.0,1.2170542635658914,0.7911328125,0.4947916666666667,0.4864583333333333,0.020518453753741884,True
cae5c7ef1,True,1,0.7729791402816772,84.0,135.0,139.0,207.0,28773.0,0.6714975845410628,0.32050125313283206,0.6822222222222222,0.5977443609022557,0.2470648762228539,False
e90930a27,True,2,0.7090866565704346,57.0,146.0,170.0,191.0,32470.0,0.8900523560209425,0.2505401234567901,0.5259259259259259,0.503125,0.025998047049329735,True
c60a12958,True,1,0.7491185665130615,4.0,38.0,396.0,249.0,98604.0,1.5903614457831325,0.8217,0.505,0.5416666666666666,0.05063595560468866,True
0f15ed6ab,True,1,0.7956233620643616,0.0,38.0,262.0,358.0,93796.0,0.7318435754189944,0.8815413533834586,0.4924812030075188,0.5425,0.07126680756320332,True
788ea6e94,True,2,0.7817341685295105,106.0,121.0,182.0,269.0,48958.0,0.6765799256505576,0.4079833333333333,0.6566666666666666,0.63875,0.2909089204544955,False
0bd83ba72,True,1,0.6803929805755615,4.0,35.0,353.0,438.0,154614.0,0.8059360730593608,0.8947569444444444,0.5013888888888889,0.5291666666666667,0.046696419087073,True
248c027cb,True,1,0.7868362069129944,46.0,98.0,205.0,290.0,59450.0,0.7068965517241379,0.49541666666666667,0.495,0.6075,0.17210461934532728,True
c44215cc8,True,1,0.548743724822998,4.0,16.0,364.0,309.0,112476.0,1.1779935275080906,0.8393731343283583,0.465,0.508955223880597,0.05488364201727131,True
f749cd744,True,1,0.7075212597846985,91.0,47.0,210.0,173.0,36330.0,1.2138728323699421,0.28669507575757575,0.4083333333333333,0.5056818181818182,0.16073290301670481,True
92e87765e,True,1,0.8215746879577637,60.0,96.0,132.0,133.0,17556.0,0.9924812030075187,0.24022988505747125,0.6206896551724138,0.4513888888888889,0.14569965547235592,True
3f9b11590,True,1,0.5979169607162476,83.0,69.0,409.0,377.0,154193.0,1.0848806366047745,0.5635461894946128,0.4759933774834437,0.5684326710816777,0.09065835739680848,True
0995bd489,True,1,0.7537201046943665,98.0,35.0,254.0,228.0,57912.0,1.1140350877192982,0.542247191011236,0.5625,0.5580524344569289,0.12232727755646343,True
cea2544a7,False,0,,,,,,,,,,,,
8e6e57951,False,0,,,,,,,,,,,,
6a9f15d94,True,1,0.7538257241249084,32.0,29.0,583.0,579.0,337557.0,1.0069084628670122,0.82411376953125,0.50546875,0.49765625,0.008414320011147662,True
0605aab21,True,1,0.8462633490562439,37.0,33.0,260.0,351.0,91260.0,0.7407407407407407,0.7605,0.5566666666666666,0.52125,0.07602631123499284,True
6caab3194,True,1,0.8170650601387024,106.0,98.0,163.0,201.0,32763.0,0.8109452736318408,0.273025,0.46875,0.6616666666666666,0.20033971149025845,False
2e77e1c78,True,2,0.7946480512619019,77.0,103.0,437.0,370.0,161690.0,1.181081081081081,0.5263346354166667,0.46171875,0.6,0.1347277347096729,True
13485ebf1,True,1,0.639534592628479,81.0,19.0,228.0,272.0,62016.0,0.8382352941176471,0.5168,0.4875,0.5166666666666667,0.0282842712474619,True
d596234fc,True,1,0.3216659128665924,32.0,36.0,190.0,330.0,62700.0,0.5757575757575758,0.5225,0.42333333333333334,0.5025,0.0920869154657707,True
750f8baba,True,2,0.7202747464179993,56.0,37.0,290.0,192.0,55680.0,1.5104166666666667,0.5213483146067416,0.5025,0.49812734082397003,0.004649513499197517,True
e62224eeb,True,1,0.49586886167526245,123.0,71.0,382.0,283.0,108106.0,1.3498233215547704,0.46921006944444443,0.490625,0.5902777777777778,0.09001524763684017,True
72389d266,True,1,0.8659287691116333,64.0,15.0,384.0,454.0,174336.0,0.8458149779735683,0.7760683760683761,0.5470085470085471,0.5041666666666667,0.06590400025383196,True
5e1c81876,True,5,0.7791730165481567,76.0,415.0,151.0,155.0,23405.0,0.9741935483870968,0.05714111328125,0.23671875,0.76953125,0.5328491556306062,False
fee0b4da6,True,1,0.8775909543037415,87.0,92.0,137.0,178.0,24386.0,0.7696629213483146,0.20321666666666666,0.5183333333333333,0.4525,0.07912016177940992,True
4982cc983,True,3,0.6951980590820312,92.0,64.0,192.0,196.0,37632.0,0.9795918367346939,0.3136,0.47,0.54,0.06788225099390856,True
046256943,True,1,0.6913557052612305,0.0,27.0,267.0,355.0,94785.0,0.752112676056338,0.7918546365914787,0.445,0.5125313283208021,0.06907422754921853,True
0a8fc6614,True,1,0.587288498878479,32.0,17.0,295.0,247.0,72865.0,1.194331983805668,0.6822565543071161,0.44875,0.5262172284644194,0.09008544892222697,True
4374d6f52,True,1,0.8191539645195007,44.0,204.0,217.0,219.0,47523.0,0.9908675799086758,0.27501736111111114,0.4236111111111111,0.653125,0.2615870367158468,False
93d43258b,True,1,0.696270227432251,42.0,12.0,340.0,281.0,95540.0,1.209964412811388,0.7961666666666667,0.53,0.5083333333333333,0.04903060268852505,True
63a4f8b8a,True,1,0.674342155456543,73.0,42.0,187.0,341.0,63767.0,0.5483870967741935,0.5313916666666667,0.555,0.53125,0.08280096617793781,True
a645311ed,True,1,0.802941083908081,85.0,42.0,102.0,294.0,29988.0,0.3469387755102041,0.2313888888888889,0.5037037037037037,0.39375,0.18524540179338278,True
e6d358f70,True,1,0.8976259827613831,46.0,50.0,269.0,208.0,55952.0,1.2932692307692308,0.46626666666666666,0.45125,0.5133333333333333,0.07962411694957752,True
9593c0350,True,1,0.3182274103164673,0.0,45.0,270.0,301.0,81270.0,0.8970099667774086,0.6270833333333333,0.5,0.40729166666666666,0.1616046308418435,True
54ab4b5d2,True,1,0.7357035875320435,0.0,17.0,297.0,375.0,111375.0,0.792,0.9312290969899666,0.49665551839464883,0.51125,0.018461218718312467,True
c335ad2df,True,1,0.7467494010925293,301.0,76.0,237.0,281.0,66597.0,0.8434163701067615,0.2890494791666667,0.65546875,0.6013888888888889,0.28866442686155763,False
a7b91a377,True,1,0.6937020421028137,184.0,59.0,44.0,118.0,5192.0,0.3728813559322034,0.04326666666666667,0.515,0.3933333333333333,0.13023056476879766,True
9cb5c5f68,True,1,0.7784088253974915,6.0,6.0,248.0,387.0,95976.0,0.6408268733850129,0.9359585734764928,0.5058365758754864,0.5,0.006321044603818487,True
dfdbfce71,True,1,0.7275205850601196,13.0,139.0,207.0,255.0,52785.0,0.8117647058823529,0.439875,0.3883333333333333,0.66625,0.2978455975837145,False
8a7860ee2,True,1,0.842944324016571,42.0,32.0,359.0,252.0,90468.0,1.4246031746031746,0.7539,0.55375,0.5266666666666666,0.09176055797563569,True
68e46ed0e,True,1,0.7850332260131836,87.0,70.0,405.0,334.0,135270.0,1.2125748502994012,0.5419471153846154,0.5567307692307693,0.49375,0.08380193063572439,True
dcaae830b,True,1,0.7947508096694946,49.0,97.0,170.0,214.0,36380.0,0.794392523364486,0.2807098765432099,0.4962962962962963,0.425,0.130786759241944,True
544c16564,True,1,0.6547937393188477,0.0,81.0,287.0,289.0,82943.0,0.9930795847750865,0.6911916666666666,0.47833333333333333,0.56375,0.10526157893552614,True
0aa767c04,True,1,0.822340726852417,34.0,53.0,152.0,308.0,46816.0,0.4935064935064935,0.5737254901960784,0.5392156862745098,0.5175,0.047348553986766344,True
19efe1616,True,1,0.38556280732154846,14.0,77.0,153.0,132.0,20196.0,1.1590909090909092,0.27635467980295564,0.4458128078817734,0.3972222222222222,0.18679607857466896,True
710dc1661,True,1,0.7455265522003174,0.0,26.0,358.0,427.0,152866.0,0.8384074941451991,0.8846412037037037,0.49722222222222223,0.49895833333333334,0.00372677996249965,True
87b715441,True,1,0.8113706111907959,8.0,129.0,283.0,194.0,54902.0,1.458762886597938,0.3177199074074074,0.4152777777777778,0.4708333333333333,0.11186549463033224,True
a61776aba,True,1,0.6442340612411499,0.0,4.0,237.0,339.0,80343.0,0.6991150442477876,0.6199305555555555,0.4388888888888889,0.3614583333333333,0.24882181989273228,False
850cb2e50,True,1,0.7823763489723206,43.0,131.0,118.0,157.0,18526.0,0.7515923566878981,0.25350301039956213,0.5024630541871922,0.5819444444444445,0.14277724851220258,True
6f43738b5,True,1,0.7541066408157349,0.0,42.0,246.0,433.0,106518.0,0.5681293302540416,0.6164236111111111,0.3416666666666667,0.5385416666666667,0.1997567965746792,True
cd3cd5fcc,True,1,0.7537464499473572,67.0,47.0,389.0,341.0,132649.0,1.1407624633431086,0.43180013020833335,0.40859375,0.453125,0.15669436811832135,True
14c70761a,True,1,0.6873281002044678,64.0,171.0,106.0,120.0,12720.0,0.8833333333333333,0.106,0.2925,0.77,0.46389654018972803,False
3f2d1ff6c,True,1,0.5725098252296448,0.0,60.0,390.0,199.0,77610.0,1.9597989949748744,0.4850625,0.4875,0.39875,0.14427621079027547,True
4d7dd6115,True,1,0.31313541531562805,15.0,139.0,377.0,154.0,58058.0,2.448051948051948,0.4838166666666667,0.50875,0.72,0.2643709515056448,False
9f4a72311,True,1,0.8410460352897644,45.0,58.0,190.0,415.0,78850.0,0.4578313253012048,0.6084104938271605,0.5185185185185185,0.553125,0.09436829031484525,True
50ef65df7,True,2,0.7667992115020752,327.0,143.0,264.0,393.0,103752.0,0.6717557251908397,0.25330078125,0.7171875,0.53046875,0.31015723394050476,False
c7561189e,True,1,0.34071338176727295,2.0,72.0,281.0,221.0,62101.0,1.2714932126696832,0.5175083333333333,0.35625,0.6083333333333333,0.2641968962724581,False
e678bcc42,True,1,0.7554399967193604,84.0,41.0,179.0,355.0,63545.0,0.504225352112676,0.3896076026977314,0.4957142857142857,0.4688841201716738,0.050025313327616006,True
f58424835,True,1,0.6256925463676453,41.0,0.0,187.0,200.0,37400.0,0.935,0.6030701754385965,0.44243421052631576,0.49019607843137253,0.09622360900241521,True
e2db9e1eb,True,1,0.900027871131897,5.0,10.0,293.0,387.0,113391.0,0.7571059431524548,0.9263970588235294,0.4950980392156863,0.50875,0.015121976159672729,True
c70dc1bd1,True,1,0.8042731881141663,114.0,4.0,214.0,205.0,43870.0,1.0439024390243903,0.48744444444444446,0.5525,0.47333333333333333,0.09517748530613117,True
3f4d6a956,True,1,0.664142370223999,155.0,87.0,442.0,395.0,174590.0,1.1189873417721519,0.44941824546952225,0.5875,0.4686985172981878,0.13408319110829328,True
ea4cea375,True,1,0.7948002219200134,38.0,113.0,146.0,117.0,17082.0,1.2478632478632479,0.23374384236453202,0.5467980295566502,0.47638888888888886,0.061688087092285286,True
b0b9f2902,True,1,0.4536903500556946,94.0,0.0,295.0,293.0,86435.0,1.006825938566553,0.7178986710963455,0.60375,0.4867109634551495,0.166569205731682,True
941eb9304,True,1,0.6760039329528809,8.0,47.0,332.0,333.0,110556.0,0.996996996996997,0.749755859375,0.453125,0.5559895833333334,0.10326760447342893,True
bd74f5ce8,True,1,0.7133357524871826,48.0,40.0,293.0,190.0,55670.0,1.5421052631578946,0.4116385684708666,0.39693877551020407,0.4891304347826087,0.17990914220049567,True
06fda20a2,True,1,0.4103573262691498,142.0,0.0,149.0,300.0,44700.0,0.49666666666666665,0.3725,0.54125,0.5,0.066,True
8b9d9a18b,True,1,0.8194839358329773,61.0,189.0,164.0,218.0,35752.0,0.7522935779816514,0.25952380952380955,0.49825783972125437,0.6208333333333333,0.20742556199000517,False
da2cdb505,False,0,,,,,,,,,,,,
e31df86bc,True,1,0.6415356397628784,37.0,62.0,177.0,408.0,72216.0,0.4338235294117647,0.5572222222222222,0.4648148148148148,0.5541666666666667,0.10052614634795955,True
1a90a4805,True,1,0.8310288190841675,26.0,116.0,281.0,196.0,55076.0,1.433673469387755,0.31872685185185184,0.4625,0.44583333333333336,0.09765301383526835,True
005bb92d8,True,1,0.8226070404052734,5.0,49.0,366.0,414.0,151524.0,0.8840579710144928,0.8263743455497382,0.49214659685863876,0.5333333333333333,0.05307279680811727,True
aa7548beb,True,1,0.7864490747451782,101.0,7.0,252.0,289.0,72828.0,0.8719723183391004,0.6069,0.5675,0.505,0.10816653826391967,True
469894776,True,1,0.534286379814148,60.0,56.0,157.0,331.0,51967.0,0.4743202416918429,0.43743265993265995,0.4663299663299663,0.55375,0.09518882484968261,True
a355a6873,True,1,0.7781112194061279,3.0,55.0,555.0,411.0,228105.0,1.3503649635036497,0.742529296875,0.43828125,0.5427083333333333,0.11125702225028315,True
79e5de9a7,True,1,0.7493501305580139,0.0,61.0,356.0,285.0,101460.0,1.249122807017544,0.5871527777777777,0.49444444444444446,0.4239583333333333,0.12184917817622827,True
f569b3a29,True,1,0.7572935819625854,2.0,127.0,189.0,230.0,43470.0,0.8217391304347826,0.33541666666666664,0.3574074074074074,0.5041666666666667,0.14000376802427753,True
347be28a8,True,1,0.663232684135437,92.0,96.0,419.0,467.0,195673.0,0.8972162740899358,0.47771728515625,0.47109375,0.51484375,0.04595450365578982,True
ccd14639f,True,1,0.7552615404129028,141.0,29.0,349.0,194.0,67706.0,1.7989690721649485,0.2938628472222222,0.49296875,0.35,0.1475881771337853,True
71297d780,True,1,0.8985351324081421,111.0,136.0,159.0,249.0,39591.0,0.6385542168674698,0.2205381016042781,0.5093582887700535,0.5427083333333333,0.0683534232802777,True
146b9d6e7,True,1,0.6563067436218262,6.0,102.0,329.0,360.0,118440.0,0.9138888888888889,0.6854166666666667,0.4736111111111111,0.5875,0.14353667746530077,True
727b7e63a,True,1,0.5385976433753967,108.0,26.0,199.0,195.0,38805.0,1.0205128205128204,0.4322472848788638,0.5200501253132832,0.5488888888888889,0.05938629196127617,True
b5010c15b,True,3,0.6667733192443848,201.0,14.0,117.0,170.0,19890.0,0.6882352941176471,0.11976156069364162,0.75,0.20625,0.5591236412392974,False
44aafd1b1,True,1,0.6412253379821777,42.0,32.0,184.0,352.0,64768.0,0.5227272727272727,0.5397333333333333,0.44666666666666666,0.52,0.07155417527999328,True
32ad56035,True,1,0.8900131583213806,5.0,53.0,299.0,232.0,69368.0,1.2887931034482758,0.5780666666666666,0.38625,0.5633333333333334,0.19723082923316018,True
5a12ecdfc,True,1,0.6209671497344971,1.0,51.0,287.0,340.0,97580.0,0.8441176470588235,0.815886287625418,0.48327759197324416,0.5525,0.08645176390524173,True
7d0fcdd6d,True,1,0.8247863054275513,0.0,112.0,295.0,286.0,84370.0,1.0314685314685315,0.7030833333333333,0.49166666666666664,0.6375,0.2202271554554524,False
45dea4033,True,2,0.8004806637763977,62.0,35.0,166.0,254.0,42164.0,0.6535433070866141,0.35136666666666666,0.48333333333333334,0.405,0.1533101431738944,True
859b1b236,True,2,0.7989435195922852,11.0,29.0,316.0,429.0,135564.0,0.7365967365967366,0.330966796875,0.2640625,0.38046875,0.3740433761819944,False
73ab55e8c,True,1,0.87985759973526,13.0,17.0,333.0,409.0,136197.0,0.8141809290953546,0.7040787841191067,0.445409429280397,0.46145833333333336,0.09172654109126514,True
d02feb234,True,1,0.8274499773979187,8.0,84.0,351.0,396.0,138996.0,0.8863636363636364,0.804375,0.5097222222222222,0.5875,0.1404852700859101,True
2105b697d,False,0,,,,,,,,,,,,
66064ba80,True,1,0.774553120136261,147.0,0.0,367.0,354.0,129918.0,1.036723163841808,0.5638802083333333,0.51640625,0.49166666666666664,0.029742964158165987,True
2b4c4793d,True,1,0.5505090951919556,3.0,53.0,257.0,410.0,105370.0,0.6268292682926829,0.8130401234567901,0.48703703703703705,0.5375,0.0665924413699455,True
55c827f51,True,2,0.8030351400375366,17.0,69.0,256.0,348.0,89088.0,0.735632183908046,0.4884210526315789,0.3815789473684211,0.50625,0.14733491566699247,True
9999b8c82,True,1,0.5902566909790039,29.0,58.0,307.0,412.0,126484.0,0.7451456310679612,0.7319675925925926,0.5069444444444444,0.55,0.0804328567467577,True
687ddcca9,True,1,0.5881485939025879,175.0,70.0,459.0,547.0,251073.0,0.8391224862888482,0.61297119140625,0.63203125,0.53671875,0.19380669533390738,True
b97569bc9,True,1,0.4335556924343109,24.0,1.0,271.0,199.0,53929.0,1.3618090452261307,0.5992111111111111,0.39875,0.44666666666666666,0.18407842477825243,True
2fab464fb,True,1,0.6174431443214417,2.0,33.0,379.0,264.0,100056.0,1.4356060606060606,0.8338,0.47875,0.55,0.06896375859826666,True
c34b20922,True,3,0.7585515975952148,250.0,68.0,129.0,209.0,26961.0,0.6172248803827751,0.224675,0.78625,0.575,0.4667590384770283,False
51d880078,True,1,0.7573814392089844,127.0,51.0,244.0,194.0,47336.0,1.2577319587628866,0.3944666666666667,0.6225,0.49333333333333335,0.19616319736382767,True
6333963fe,True,1,0.4852808713912964,26.0,62.0,150.0,190.0,28500.0,0.7894736842105263,0.2431740614334471,0.3447098976109215,0.3925,0.2525208579031818,False
6730a4a60,True,1,0.7757916450500488,0.0,1.0,255.0,337.0,85935.0,0.7566765578635015,0.716125,0.425,0.42375,0.1516047492659778,True
283d0763f,True,1,0.7465977668762207,0.0,73.0,623.0,494.0,307762.0,1.2611336032388665,0.7608831091772152,0.48671875,0.5063291139240507,0.020888470927865818,True
6438c6b3f,True,2,0.5564054250717163,187.0,216.0,96.0,134.0,12864.0,0.7164179104477612,0.07444444444444444,0.6527777777777778,0.5895833333333333,0.2327134623427608,False
560232264,True,1,0.7377022504806519,8.0,33.0,631.0,444.0,280164.0,1.4211711711711712,0.9119921875,0.50546875,0.53125,0.03850730450187341,True
0e9a2fed4,True,1,0.7280384302139282,29.0,106.0,151.0,203.0,30653.0,0.7438423645320197,0.33908185840707966,0.46238938053097345,0.51875,0.04934715639875955,True
ac2f56dbf,True,2,0.8079397678375244,72.0,31.0,122.0,189.0,23058.0,0.6455026455026455,0.19809278350515463,0.4570446735395189,0.31375,0.3054321737812221,False
37cec5261,True,1,0.77898770570755,53.0,35.0,288.0,217.0,62496.0,1.327188940092166,0.5225418060200668,0.4925,0.479933110367893,0.026865019324670187,True
e2fbb0332,True,1,0.4787335693836212,30.0,12.0,332.0,250.0,83000.0,1.328,0.7771535580524345,0.49,0.5131086142322098,0.022103534844236356,True
f9934b985,False,0,,,,,,,,,,,,
dbe634a4c,True,1,0.8049598932266235,3.0,8.0,242.0,329.0,79618.0,0.7355623100303952,0.6634833333333333,0.41333333333333333,0.43125,0.15138031576133007,True
a39ad6dc7,True,2,0.7792958617210388,143.0,72.0,169.0,176.0,29744.0,0.9602272727272727,0.24786666666666668,0.56875,0.5333333333333333,0.11704699910719625,True
48a44eac5,True,3,0.8275299668312073,223.0,131.0,186.0,243.0,45198.0,0.7654320987654321,0.15905827702702702,0.49375,0.5686936936936937,0.07898289714022577,True
315d0e254,True,1,0.6505715847015381,105.0,14.0,400.0,454.0,181600.0,0.8810572687224669,0.5911458333333334,0.4765625,0.5020833333333333,0.03758324094593227,True
9aee8fe5a,True,1,0.9064103960990906,13.0,8.0,318.0,306.0,97308.0,1.0392156862745099,0.6950571428571428,0.43,0.46,0.11779688533526796,True
a385cb92a,True,1,0.5291264057159424,42.0,101.0,178.0,334.0,59452.0,0.5329341317365269,0.3440509259259259,0.3638888888888889,0.5583333333333333,0.1881193474602995,True
ccc88931c,True,1,0.6540611982345581,0.0,62.0,295.0,332.0,97940.0,0.8885542168674698,0.8161666666666667,0.49166666666666664,0.57,0.11244554237496478,True
d6be47a3c,True,1,0.8109557628631592,32.0,0.0,200.0,298.0,59600.0,0.6711409395973155,0.49666666666666665,0.33,0.49666666666666665,0.27202941017470883,False
76d3ef2a4,True,1,0.7453988194465637,45.0,55.0,178.0,285.0,50730.0,0.624561403508772,0.42275,0.44666666666666666,0.49375,0.06477653896280658,True
ee9ba4990,True,1,0.8374890089035034,9.0,45.0,208.0,331.0,68848.0,0.6283987915407855,0.5312345679012346,0.4185185185185185,0.43854166666666666,0.1336420757773087,True
03f0fc32f,True,1,0.6952965259552002,0.0,52.0,275.0,343.0,94325.0,0.8017492711370262,0.7860416666666666,0.4583333333333333,0.55875,0.10647065323364932,True
421ea515e,True,1,0.6730449795722961,110.0,84.0,249.0,386.0,96114.0,0.6450777202072538,0.5562152777777778,0.6513888888888889,0.5770833333333333,0.219576612800382,False
b8d96cdd0,True,1,0.6945388317108154,64.0,42.0,238.0,389.0,92582.0,0.6118251928020566,0.5387686219739293,0.5111731843575419,0.49270833333333336,0.01775235114432997,True
0be5af159,False,0,,,,,,,,,,,,
fc63194d1,True,1,0.8311367630958557,139.0,129.0,310.0,272.0,84320.0,1.1397058823529411,0.27447916666666666,0.459375,0.5520833333333334,0.09017344398435716,True
af8cd40e0,True,2,0.8655310869216919,208.0,109.0,227.0,311.0,70597.0,0.729903536977492,0.22980794270833332,0.50234375,0.5510416666666667,0.061364688543167886,True
ee2c40165,True,1,0.6088119745254517,5.0,50.0,262.0,403.0,105586.0,0.6501240694789082,0.81170049200492,0.5018450184501845,0.5239583333333333,0.041765217405101446,True
017d966eb,True,1,0.4144061505794525,5.0,35.0,195.0,242.0,47190.0,0.8057851239669421,0.6457307060755336,0.5049261083743842,0.43333333333333335,0.11624185374703239,True
