PetID,n_metadata_images,n_label_annotations_mean,label_score_mean,pct_images_with_dog_label,pct_images_with_person_label,brightness_mean,brightness_median,dominant_color_score_mean,dominant_color_pixel_fraction_mean
d30b90a39,1,10.0,0.795678313,1.0,0.0,158.96699999999998,158.96699999999998,0.26661733,0.09772806
d30c88c64,4,10.0,0.76325072075,1.0,0.0,113.38725,105.3235,0.303955385,0.1800424865
d30dcea91,3,10.0,0.8048907276666667,1.0,0.0,121.17900000000002,87.687,0.18403132,0.10024423666666667
d320b7121,6,7.666666666666667,0.7667129244603176,1.0,0.0,156.63616666666667,156.293,0.18571364999999998,0.11433442566666667
d336e6953,15,9.466666666666667,0.7671934083962964,1.0,0.0,83.96253333333333,83.54700000000001,0.21666307799999998,0.07463868566666668
d33840dfa,2,10.0,0.7492413714999999,1.0,0.0,72.036,72.036,0.46215163,0.104676345
d3411347b,13,9.846153846153847,0.7784850722051282,1.0,0.0,67.80415384615384,26.673,0.30280329384615384,0.09752409353846153
d3486b178,1,10.0,0.8048487920000001,1.0,0.0,19.775999999999996,19.775999999999996,0.33686882,0.11437739
d37de633e,1,9.0,0.7712364211111112,1.0,0.0,119.456,119.456,0.20683184,0.037547693
d38bcdf49,1,9.0,0.7548014244444444,1.0,0.0,84.555,84.555,0.23163654,0.029102284
d38fca349,5,9.6,0.8051158885499999,1.0,0.0,112.05080000000001,119.569,0.214253674,0.1324488382
d3975e1bd,2,8.5,0.7595819985416666,1.0,0.0,67.305,67.305,0.22734733000000001,0.0543901915
d3a4afef1,1,10.0,0.738021477,1.0,0.0,48.983,48.983,0.463574,0.12235276
d3a92c453,3,9.333333333333334,0.7804188958518518,1.0,0.0,158.595,122.315,0.27093095333333334,0.11247420333333334
d3ac21f5d,3,7.666666666666667,0.743581922797619,1.0,0.0,106.36,115.57,0.14009924666666665,0.12278473000000001
d3b4b6a8a,5,9.4,0.7691394221111111,1.0,0.0,86.455,80.368,0.318513322,0.14010780360000002
d3b4f29f8,11,9.363636363636363,0.7657729524549062,1.0,0.0,23.025636363636362,17.418,0.41387070909090906,0.18137672363636365
d3bafdff5,13,9.153846153846153,0.7785057513547009,1.0,0.0,119.54815384615384,117.79299999999999,0.29715117461538465,0.1114824328076923
d3c79cf76,1,4.0,0.63812976,1.0,0.0,159.365,159.365,0.11499493,0.05211585
d3e488484,2,9.5,0.7592076225555556,1.0,0.0,98.725,98.725,0.189595945,0.046591545
d3ebee32b,3,10.0,0.80698158,1.0,0.0,132.66099999999997,153.08499999999998,0.27180019666666666,0.12841076333333332
d3ef2ebef,11,10.0,0.7711084013636363,1.0,0.0,123.04972727272728,119.619,0.30389452363636366,0.13318473454545454
d3f157880,1,10.0,0.8509817529999999,1.0,0.0,216.08499999999998,216.08499999999998,0.37875643,0.041994493
d3ffc5c1b,2,9.5,0.724790422611111,1.0,0.0,155.71749999999997,155.71749999999997,0.344051215,0.0818158165
d404012af,3,9.666666666666666,0.7813767885555555,1.0,0.0,94.38866666666667,87.31599999999999,0.3100896766666667,0.06826232333333333
d4066ef07,4,9.5,0.7316722179444445,1.0,0.0,127.97274999999999,119.471,0.1913889225,0.031060848000000002
d412201f6,7,10.0,0.8753371881428571,1.0,0.0,58.02128571428572,48.979,0.3597095185714286,0.13805064257142857
d41aa1c62,11,8.272727272727273,0.7561114352276335,1.0,0.0,140.44445454545453,117.563,0.276143445,0.1495917348181818
d4223dd4c,6,8.833333333333334,0.7564396152969577,1.0,0.0,132.88866666666664,124.10249999999999,0.23951692833333335,0.07048502566666666
d42b92c05,2,10.0,0.7795131100000001,1.0,0.0,22.783499999999997,22.783499999999997,0.214190365,0.079691295
d433a5827,1,10.0,0.814095713,1.0,0.0,29.038999999999998,29.038999999999998,0.15516013,0.045980673
d43834f69,4,9.5,0.7679778194166667,1.0,0.0,156.29,150.057,0.2133657475,0.1211338715
d440e9ebf,5,10.0,0.7697639046,0.8,0.0,122.4048,117.94,0.27628947,0.12051682159999999
d4427513d,1,10.0,0.7476737090000001,1.0,0.0,198.906,198.906,0.20482188,0.06529657
d45562a98,3,7.666666666666667,0.76449889625,1.0,0.0,77.46533333333333,23.206999999999997,0.21659485666666667,0.17907066000000002
d45e400b8,4,10.0,0.77098539375,1.0,0.0,151.62175,154.06349999999998,0.19772793249999998,0.05365823975
d46a58371,2,9.0,0.7311734844444444,1.0,0.0,138.9555,138.9555,0.17635185,0.047870214999999994
d476272d7,2,10.0,0.7622931100000001,1.0,0.0,120.35449999999999,120.35449999999999,0.222125055,0.100532158
d48e16ef4,3,10.0,0.8360197473333333,1.0,0.0,44.007000000000005,25.185,0.19852451666666668,0.17502022666666664
d49ea4e84,4,9.75,0.7627394922777777,1.0,0.0,158.3785,157.3285,0.24575129,0.0458940165
d4aa3713a,6,10.0,0.7625349398333333,1.0,0.0,57.16283333333333,52.7175,0.393783845,0.16210502733333335
d4b028ea8,7,9.142857142857142,0.7714237507857142,1.0,0.0,119.43257142857144,84.79699999999998,0.3358479628571428,0.13258881674285714
d4b2dcfb6,2,10.0,0.793635799,1.0,0.0,85.49699999999999,85.49699999999999,0.28960316,0.160824575
d4b5c41ac,1,10.0,0.767242421,1.0,0.0,192.327,192.327,0.43238628,0.10151853
d4bb8cf0a,4,10.0,0.80578513875,1.0,0.0,51.61775,51.534499999999994,0.2736628625,0.069588969
d4beefae9,4,9.0,0.7639825563015873,1.0,0.0,184.1565,179.2225,0.3976612525,0.13209703175
d4c153877,3,10.0,0.8408578063333333,1.0,0.0,142.95866666666666,115.743,0.3826625733333333,0.10818082333333333
d4c3abf4c,1,10.0,0.7850550329999999,1.0,0.0,114.48299999999999,114.48299999999999,0.21958162,0.28382114
d4c6c89ab,1,9.0,0.7513073188888888,1.0,0.0,241.72299999999998,241.72299999999998,0.5435238,0.21609434
d4c9eaede,1,10.0,0.708100591,1.0,0.0,85.0,85.0,0.20488536,0.03650711
d4d6997e3,2,10.0,0.8187195425000001,1.0,0.0,197.3345,197.3345,0.280757315,0.1185397115
d4d84523a,1,10.0,0.7865277729999999,1.0,0.0,193.097,193.097,0.43074843,0.10541705
d4dd82200,3,8.666666666666666,0.7831502653333334,1.0,0.0,121.27966666666664,85.71199999999999,0.20960311333333334,0.11733163633333334
d4e6a9aab,2,10.0,0.801707084,1.0,0.0,136.877,136.877,0.32073786,0.0382821615
d4e83ee5b,8,8.875,0.7423771157579365,1.0,0.0,87.850875,87.0495,0.2070426625,0.089473963
d4e96e3ce,2,9.0,0.6894653111111111,1.0,0.0,22.619500000000002,22.619500000000002,0.289515735,0.07648046
d4f813a7e,5,9.2,0.7750473381388889,1.0,0.0,99.4056,88.44099999999999,0.1306989588,0.0576670076
d5052e2a9,1,7.0,0.7704707557142856,1.0,0.0,158.615,158.615,0.18416771,0.1000896
d5053eb47,4,9.75,0.8180397898611111,1.0,0.0,80.2535,75.752,0.1977396225,0.11702219825
d50a1665e,3,9.333333333333334,0.7682577984166666,1.0,0.0,72.77333333333333,77.299,0.38076355666666667,0.08897849099999999
d50b449f0,1,10.0,0.7884639689999999,1.0,0.0,159.97899999999998,159.97899999999998,0.32970122,0.30211586
d50e11ec5,2,8.5,0.7377070605714285,1.0,0.0,141.9235,141.9235,0.21293597,0.047390715
d51b2e785,5,9.2,0.8179509306031745,1.0,0.0,179.32479999999998,193.44299999999998,0.2617695612,0.09412070759999999
d52f229d1,2,9.0,0.7869313227777777,1.0,0.0,21.348,21.348,0.28334855000000003,0.09670915699999999
d538c491f,4,7.5,0.7604500491944445,1.0,0.0,107.95999999999998,105.5555,0.2314216725,0.190642045
d54d84b63,5,10.0,0.7542854264,1.0,0.0,49.9678,50.24999999999999,0.33756829,0.07522565519999999
d55faa0ff,4,8.5,0.7488445612202381,1.0,0.0,102.11925,85.0285,0.292321685,0.170568853
d560b8003,1,10.0,0.7189734560000001,1.0,0.0,153.263,153.263,0.20569248,0.027315296
d56fbda82,1,10.0,0.872177883,1.0,0.0,47.25999999999999,47.25999999999999,0.41316938,0.21117511
d574448ee,3,7.0,0.7796164521111111,0.3333333333333333,0.0,85.324,85.121,0.2723197133333333,0.17950052000000002
d583d44d2,4,10.0,0.7702665424999999,1.0,0.0,167.97725,161.195,0.2255446725,0.07132611850000001
d58c146d6,1,10.0,0.7697139060000001,1.0,0.0,184.183,184.183,0.36329713,0.1259409
d596234fc,4,10.0,0.76361515075,1.0,0.0,103.4065,101.19899999999998,0.29593936,0.09817208875
d59f3a6cc,3,9.666666666666666,0.8112484223333333,1.0,0.0,70.94366666666666,74.261,0.4570834666666667,0.27613018333333333
d5abad72c,3,9.0,0.7786456690833333,1.0,0.0,20.755666666666666,20.668999999999997,0.3574735,0.14620611333333333
d5b6f17f5,1,7.0,0.8483391871428572,1.0,0.0,83.988,83.988,0.09269484,0.022937242
d5b9e0322,8,9.625,0.7617188279464285,0.875,0.0,70.65062499999999,50.567499999999995,0.30417272625,0.11899815849999999
d5bf5adaa,5,8.4,0.7319458122357143,1.0,0.0,89.1458,51.224,0.258714478,0.11273035359999999
d5c4ef4c0,9,7.111111111111111,0.7542133777892416,1.0,0.0,47.025777777777776,24.483999999999998,0.23787364333333333,0.09641769688888889
d5cbed556,1,7.0,0.7957697114285713,1.0,0.0,155.70999999999998,155.70999999999998,0.21285385,0.13692792
d5e351a09,4,10.0,0.74634840475,1.0,0.0,16.94625,15.445,0.34723227,0.13731356375
d5ee02201,1,9.0,0.7606079966666666,1.0,0.0,46.527,46.527,0.19938159,0.1411828
d5f441f79,1,8.0,0.71843025125,1.0,0.0,190.02100000000002,190.02100000000002,0.45948234,0.2622916
d5f80598c,2,10.0,0.8520438290000001,1.0,0.0,71.5055,71.5055,0.167018005,0.167143602
d605cb217,1,10.0,0.74278605,1.0,0.0,74.70299999999999,74.70299999999999,0.3494478,0.18490475
d605fa35d,2,10.0,0.7520683834999999,1.0,0.0,133.3695,133.3695,0.19064254,0.142689905
d60dbdd7a,17,7.764705882352941,0.7685708469236695,1.0,0.0,159.02488235294118,156.72899999999998,0.17918989852941175,0.10047390164705883
d6209194b,3,10.0,0.7687636436666666,1.0,0.0,122.37366666666667,150.45,0.164430742,0.08339889833333332
d6243bdf8,3,9.666666666666666,0.7536094057037038,1.0,0.0,145.27233333333334,158.098,0.13653052,0.04841600066666666
d6259561f,1,10.0,0.757213243,1.0,0.0,191.422,191.422,0.23947988,0.16296223
d62c55d90,4,10.0,0.7851771569999999,1.0,0.0,43.1045,37.3775,0.41004803500000003,0.1950544175
d6691251b,3,9.666666666666666,0.7803387931481481,1.0,0.0,81.10133333333333,74.613,0.3753937,0.12888772466666668
d66a55b13,8,9.75,0.7656591110277778,1.0,0.0,58.701875,35.294,0.41196478124999997,0.12168140287500001
d6715d925,2,9.5,0.7520043077777778,1.0,0.0,193.695,193.695,0.46805199,0.0686784585
d672df50c,5,8.2,0.7817654175111111,0.8,0.0,60.0524,50.327,0.366773484,0.152774887
d67619580,1,10.0,0.75786612,1.0,0.0,117.643,117.643,0.121985786,0.017516475
d67c5c6cf,1,9.0,0.7137421022222222,1.0,0.0,47.228,47.228,0.10140263,0.075067915
d680ddf5d,11,9.454545454545455,0.7692911738181819,1.0,0.0,169.49727272727273,200.32,0.45407445454545453,0.12583224681818184
d6aa53be7,2,9.5,0.7261030496111112,1.0,0.0,134.22549999999998,134.22549999999998,0.15036934000000002,0.0083268375
d6ad64584,4,10.0,0.84501204725,1.0,0.0,65.91149999999999,51.4505,0.19592122,0.0843739145
d6b0d8aa9,3,9.333333333333334,0.7956624388333333,1.0,0.0,24.938333333333333,23.886,0.5159247533333334,0.08564573833333333
d6b7b63de,5,10.0,0.8161170474,1.0,0.0,207.1694,228.446,0.29435297,0.050698036999999994
d6b97e7ca,1,10.0,0.744540184,1.0,0.0,156.60899999999998,156.60899999999998,0.21695516,0.057925772
d6be47a3c,2,10.0,0.7790710129999999,1.0,0.0,124.05,124.05,0.25781166,0.249262925
d6cfa5d4b,2,9.5,0.7582789962777778,1.0,0.0,82.191,82.191,0.388761965,0.11947485499999999
d6d6d4aca,4,9.75,0.7686545913611111,1.0,0.0,46.6675,40.5025,0.363758565,0.15961982375
d6d9a938f,1,8.0,0.73621473375,1.0,0.0,160.658,160.658,0.27902877,0.17595838
d6e342121,11,9.363636363636363,0.7746603841313131,1.0,0.0,171.63854545454544,187.136,0.21540562545454547,0.0787111450909091
d6e372a1d,1,5.0,0.7616686240000001,1.0,0.0,199.90299999999996,199.90299999999996,0.22238678,0.27992967
d6e6e7d6c,3,9.333333333333334,0.78673500325,1.0,0.0,135.08266666666665,115.03199999999998,0.31951239000000003,0.05599509933333333
d6fd7962e,4,7.75,0.770638016375,1.0,0.0,115.7635,120.431,0.240049075,0.083620369
d6ff1af86,1,9.0,0.7423503044444444,1.0,0.0,240.50099999999998,240.50099999999998,0.19505025,0.059260603
d7185ffc1,3,9.333333333333334,0.7354185105000001,1.0,0.0,182.795,196.087,0.2722231766666667,0.057620073333333334
d721ed589,5,7.8,0.7490655343428572,1.0,0.0,77.2414,27.227999999999998,0.2573764492,0.1381209822
d7282183b,1,10.0,0.728888378,1.0,0.0,194.196,194.196,0.57010424,0.270175
d72bc7206,1,10.0,0.766710884,1.0,0.0,49.114000000000004,49.114000000000004,0.36088082,0.14746103
d73b2a4c6,22,9.318181818181818,0.7856398382613636,1.0,0.0,211.11322727272727,251.014,0.46014197813636365,0.3994013604090909
d73e917de,2,8.5,0.7721516407857143,1.0,0.0,130.62699999999998,130.62699999999998,0.2486233,0.149304445
d7454afee,1,10.0,0.7493525990000001,1.0,0.0,26.857999999999997,26.857999999999997,0.639674,0.17250879
d755e40d7,1,10.0,0.8236140329999999,1.0,0.0,221.15099999999998,221.15099999999998,0.21575691,0.28928572
d76134f00,2,8.5,0.7650849987857142,1.0,0.0,67.24449999999999,67.24449999999999,0.28050971999999996,0.093419958
d765ae877,2,10.0,0.790291868,1.0,0.0,113.1065,113.1065,0.286827,0.221548615
d76c4ec1e,3,10.0,0.778970957,1.0,0.0,106.16000000000001,81.62599999999999,0.24165110999999997,0.03640553133333333
d76e9dedd,13,9.923076923076923,0.7686015368632477,1.0,0.0,107.02776923076922,108.964,0.2298221823076923,0.08815741676923078
d77a66a2f,4,10.0,0.7631413337500002,1.0,0.0,128.826,117.99549999999999,0.3130875775,0.1386327255
d78d1dec0,5,7.6,0.7664440222539682,1.0,0.0,113.45219999999999,154.474,0.257586808,0.116358988
d79342c8d,6,8.166666666666666,0.7474061604166667,1.0,0.0,62.27233333333333,34.9165,0.2653960616666667,0.135305645
d7976886b,3,10.0,0.7789257473333334,1.0,0.0,130.80566666666667,118.947,0.139699818,0.07532438666666667
d7a002088,5,9.6,0.75831784165,1.0,0.0,134.95639999999997,153.744,0.243518028,0.11779396319999999
d7a772967,9,9.88888888888889,0.7654776365432099,1.0,0.0,53.57866666666666,27.701,0.2185475577777778,0.09609504144444445
d7c0647d0,1,10.0,0.7792643289999999,1.0,0.0,55.805,55.805,0.5627023,0.17997283
d7c6e0401,2,7.5,0.847685014,1.0,0.0,60.01749999999999,60.01749999999999,0.38536267,0.19479069
d7cc44152,1,10.0,0.8164798099999999,1.0,0.0,84.456,84.456,0.32343635,0.16159809
d7d1cf92c,3,10.0,0.8219420620000001,1.0,0.0,154.10766666666666,153.44099999999997,0.2173931166666667,0.21103595666666666
d7dc2efde,4,9.75,0.8003901613611111,1.0,0.0,223.302,243.913,0.260567485,0.2145334675
d7dd71467,8,9.375,0.7748561275277778,1.0,0.0,84.93562499999999,86.0355,0.2439522175,0.07403312375
d7f938acd,4,9.25,0.7420802036785714,1.0,0.0,136.783,138.153,0.2258720125,0.112325125
d7fac1aa9,1,10.0,0.781723244,1.0,0.0,155.63699999999997,155.63699999999997,0.22558297,0.21288589
d8128cefd,2,10.0,0.7794429905,1.0,0.0,103.31750000000001,103.31750000000001,0.26861203,0.075789106
d8179f4d9,2,10.0,0.7553339885,1.0,0.0,120.54899999999999,120.54899999999999,0.164633945,0.0579946635
d81afce4f,3,9.0,0.8012262751481481,1.0,0.0,53.788000000000004,53.723,0.32307995333333334,0.09153147333333334
d83749129,1,9.0,0.7723033322222222,1.0,0.0,162.57299999999998,162.57299999999998,0.38084155,0.13102672
d83aa1f02,6,9.166666666666666,0.7896780132440476,1.0,0.0,87.15983333333332,67.71099999999998,0.16057374166666666,0.05889874583333333
d83dd7fc2,3,9.666666666666666,0.7528240271111111,1.0,0.0,195.9463333333333,195.115,0.41052648666666663,0.08025110733333334
d8519e771,2,8.0,0.769571815625,1.0,0.0,158.44549999999998,158.44549999999998,0.21561329499999998,0.0688952485
d8603dd80,2,9.5,0.7285201427777778,1.0,0.0,171.8875,171.8875,0.19387734499999998,0.016622712249999998
d867c4016,1,10.0,0.824269968,1.0,0.0,20.011,20.011,0.70991164,0.2124523
d8697f0fd,1,10.0,0.75659673,1.0,0.0,188.795,188.795,0.2740111,0.07624071
d86d7a70e,4,10.0,0.77423678975,1.0,0.0,140.17875,139.888,0.3697795625,0.2636518225
d86f635fb,6,8.5,0.7761929267797619,1.0,0.0,101.42299999999999,69.2435,0.24941745666666668,0.054508303
d870d5767,6,9.5,0.7594592768518518,1.0,0.0,94.74166666666667,88.323,0.22244018666666668,0.12218027983333334
d8727d356,2,9.5,0.7411587915,1.0,0.0,21.025999999999996,21.025999999999996,0.371320165,0.072218875
d87ff9c80,4,9.5,0.739194334125,1.0,0.0,20.96125,19.950499999999998,0.37525494,0.142942795
d8876247a,3,9.333333333333334,0.7615959856666666,0.6666666666666666,0.0,110.69666666666666,85.809,0.3269347166666667,0.168924615
d899c9ef7,4,9.0,0.7483438730198413,1.0,0.0,68.8275,55.83,0.2441519625,0.07026732064999999
d8a48180b,3,9.666666666666666,0.7736989599999999,1.0,0.0,63.528999999999996,48.538,0.3454332566666667,0.09201097533333334
d8b05d43d,3,7.333333333333333,0.7408209997222222,1.0,0.0,151.47666666666666,153.313,0.21623346,0.07854839666666667
d8be7f8b0,1,9.0,0.8199659922222221,1.0,0.0,50.697,50.697,0.1649098,0.12531301
d8c1859cb,5,10.0,0.7779345392,1.0,0.0,144.3704,117.146,0.247580994,0.1286680542
d8dd968c6,1,10.0,0.7896606169999999,1.0,0.0,124.92800000000001,124.92800000000001,0.25864658,0.01760319
d8df310c9,1,10.0,0.760959151,1.0,0.0,191.31199999999998,191.31199999999998,0.20754817,0.055537857
d8e376a50,7,9.571428571428571,0.7763012001984126,1.0,0.0,104.20399999999998,113.87899999999999,0.17972823071428573,0.06983594271428571
d8f9d07f2,5,9.6,0.8107045228222223,1.0,0.0,95.4964,123.768,0.192812936,0.1045299612
d9175b948,3,10.0,0.7715069809999999,1.0,0.0,109.91666666666667,148.489,0.26443219,0.09553127499999998
d919bd302,2,8.0,0.7469496031666667,1.0,0.0,38.7155,38.7155,0.43933496,0.18826772
d92c326f8,1,10.0,0.767494045,1.0,0.0,51.004999999999995,51.004999999999995,0.25384313,0.08057544
d9303d3bc,4,9.75,0.8208821594444444,0.75,0.0,78.06375,48.6975,0.31386419249999997,0.1091908275
d93b38122,1,10.0,0.767581512,1.0,0.0,48.544000000000004,48.544000000000004,0.37363148,0.14776275
d94f98004,2,10.0,0.826596957,1.0,0.0,156.976,156.976,0.273752425,0.08207464049999999
d95eabfe9,2,8.0,0.74242385,1.0,0.0,197.531,197.531,0.255315655,0.108503388
d965d6f3a,2,8.0,0.7481491216666667,1.0,0.0,25.374000000000002,25.374000000000002,0.51661035,0.08166537
d96987111,4,9.25,0.7980127716785714,1.0,0.0,146.2495,137.3365,0.31914714250000004,0.09572108174999999
d99c980a9,2,10.0,0.7753012939999999,1.0,0.0,39.655,39.655,0.29529341,0.0823526605
d99ea593a,2,10.0,0.7223945605,1.0,0.0,147.582,147.582,0.253784805,0.1315506925
d9b4b1930,3,9.333333333333334,0.7527418013333333,1.0,0.0,158.91566666666665,159.72199999999998,0.22512561,0.10888484
d9b9b0174,4,7.75,0.742326894013889,1.0,0.0,103.53575000000001,103.23150000000001,0.375577235,0.16448732675
d9c151e72,2,9.0,0.7382523936250001,1.0,0.0,154.309,154.309,0.241887385,0.04999749
d9c6517ae,3,9.0,0.7862291506666667,1.0,0.0,112.41533333333332,122.071,0.2639555666666667,0.13889047866666668
d9cf525bb,6,7.5,0.7912225465608466,1.0,0.0,169.93766666666667,175.05700000000002,0.16597857566666666,0.03135165166666667
d9fca8be8,3,10.0,0.730089154,1.0,0.0,131.37300000000002,130.468,0.29551061333333334,0.12162058666666666
da1e7c53d,1,10.0,0.795642063,1.0,0.0,13.696999999999997,13.696999999999997,0.44471705,0.04576829
da2cdb505,1,8.0,0.806367885,1.0,0.0,193.77200000000002,193.77200000000002,0.6068264,0.21486175
da327c74b,5,9.2,0.7745233648500001,1.0,0.0,90.3948,80.72300000000001,0.188484392,0.051863651600000005
da4a5403d,2,10.0,0.788671815,1.0,0.0,87.041,87.041,0.23637403,0.105974225
da4da9308,3,9.333333333333334,0.7989908934166667,1.0,0.0,119.73899999999999,153.267,0.27502718666666665,0.12148604
da5295aaf,2,10.0,0.8134631925,1.0,0.0,118.435,118.435,0.378576295,0.034556018
da5d1c5ba,3,9.333333333333334,0.7661899865,1.0,0.0,136.28666666666666,118.25599999999999,0.22778721333333332,0.16695572333333333
da697d5ba,5,9.2,0.7389220190833333,0.8,0.0,102.97059999999999,52.351,0.20507711999999997,0.049627478200000005
da6bb3100,13,9.461538461538462,0.7572115556495727,1.0,0.0,136.19861538461538,147.973,0.20716139615384616,0.07729284307692308
da7680082,4,10.0,0.77671756925,1.0,0.0,109.243,116.5755,0.17977731,0.04255759825
da7fe1120,5,9.2,0.7645134142666666,1.0,0.0,58.73100000000001,20.819999999999997,0.297668754,0.15487892720000002
da840f8d4,4,10.0,0.7816790395000001,1.0,0.0,109.27275,107.9605,0.270259525,0.1058792925
da84db2f7,1,10.0,0.857024468,1.0,0.0,158.26500000000001,158.26500000000001,0.07763737,0.012189073
da8859f46,1,7.0,0.745235712857143,1.0,0.0,198.478,198.478,0.20450416,0.5811556
da8a47785,3,8.0,0.7838311244246032,1.0,0.0,192.80166666666665,192.483,0.24223919000000002,0.03625562733333333
da8cfd914,2,8.5,0.7554931689583333,1.0,0.0,37.5305,37.5305,0.283044265,0.087669095
da8d4a273,5,9.4,0.7844756385428571,1.0,0.0,112.31739999999999,120.43299999999999,0.303216918,0.10667093220000001
da8d56dff,2,9.0,0.7007016158749999,0.5,0.0,210.9305,210.9305,0.33230473000000005,0.06340698735
da9b9db54,3,8.333333333333334,0.7685979007261904,1.0,0.0,130.797,152.743,0.13079576866666667,0.0784280185
da9d78f91,1,8.0,0.75039263125,1.0,0.0,120.70599999999999,120.70599999999999,0.20888795,0.082010925
daa73505c,3,10.0,0.8133267923333333,1.0,0.0,68.49733333333333,79.063,0.23655342,0.03469180633333333
daabe5f9d,1,9.0,0.7917018766666667,1.0,0.0,50.729,50.729,0.28542945,0.09631894
daad5c208,1,10.0,0.846332512,1.0,0.0,120.397,120.397,0.28062057,0.15552996
dabcf0e55,7,9.571428571428571,0.784049406510204,1.0,0.0,44.775,22.935999999999996,0.24592968714285712,0.09301718514285715
dac37d01d,4,10.0,0.76049387725,1.0,0.0,147.27374999999998,136.85399999999998,0.16964904249999999,0.0379177989
dac60bd9c,1,10.0,0.7463102279999999,1.0,0.0,191.831,191.831,0.36910978,0.13753696
dad58d0a7,2,10.0,0.7996334279999999,0.5,0.0,100.3025,100.3025,0.34244253,0.077913631
dae92dd61,3,10.0,0.8072051669999999,1.0,0.0,86.968,48.882000000000005,0.2496978333333333,0.18470603833333332
daeac2b84,8,9.875,0.8513252462638888,1.0,0.0,198.877375,215.405,0.26370415,0.11594077325
daed4ac40,3,8.333333333333334,0.7576690354166667,1.0,0.0,143.71066666666664,154.082,0.14984323333333333,0.14116485666666667
daf1a8d08,2,10.0,0.746296667,1.0,0.0,23.772,23.772,0.5714503550000001,0.126675455
db0213107,3,8.666666666666666,0.7608816336574074,1.0,0.0,84.455,85.90799999999999,0.31256129666666665,0.09369177499999999
db044e38b,7,9.285714285714286,0.7782207685578231,1.0,0.0,100.02857142857144,81.84100000000001,0.14430393857142856,0.0927025722857143
db05d2fb1,1,10.0,0.7724591820000002,1.0,0.0,189.357,189.357,0.26034048,0.080731876
db095d92a,3,10.0,0.7654857116666666,1.0,0.0,33.38733333333333,31.395999999999997,0.4855043266666667,0.14496964533333334
db0b0bea6,4,8.0,0.7641914617857143,1.0,0.0,26.710499999999996,20.682,0.4108263875,0.1417360375
db27a0a42,1,10.0,0.746709807,1.0,0.0,50.99999999999999,50.99999999999999,0.12224626,0.040842872
db2d1ccaf,11,8.090909090909092,0.7724903272222222,1.0,0.0,98.60827272727273,84.11399999999999,0.21950221636363637,0.059623561
db33da35e,5,9.8,0.8044502486666666,1.0,0.0,78.21119999999999,52.854,0.325209852,0.087465992
db3fce97e,5,9.8,0.8069455592444446,1.0,0.0,122.4798,112.92399999999999,0.293963286,0.115001735
db4165316,3,9.666666666666666,0.7469185532222223,1.0,0.0,153.827,119.779,0.31610273333333333,0.16085463666666666
db4a0242a,3,9.666666666666666,0.760779386962963,1.0,0.0,108.38733333333333,119.42899999999999,0.40240936666666666,0.09451285466666666
db5a260fa,5,9.8,0.7633691750222222,1.0,0.0,99.4502,83.755,0.12104487700000002,0.0476358574
db5d27601,2,10.0,0.7403683529999999,1.0,0.0,37.986,37.986,0.29972014999999996,0.1740589775
db6082ae6,2,6.0,0.7574095700000001,1.0,0.0,115.13999999999999,115.13999999999999,0.16354681,0.01217420025
db61b1f31,4,9.0,0.819801669875,1.0,0.0,115.55375,103.5565,0.2760750325,0.08790756125
db635ae93,2,10.0,0.7527510880000001,1.0,0.0,17.038,17.038,0.5903649,0.14157276000000002
db71b8b85,3,10.0,0.7642138123333334,1.0,0.0,60.48633333333333,83.338,0.29954185333333333,0.12478321333333332
db745332f,2,7.0,0.8381222400000001,1.0,0.0,69.981,69.981,0.4553202,0.250132735
db77fdb46,2,9.0,0.7447442138888889,1.0,0.0,176.4055,176.4055,0.28375509,0.04240374499999999
db8a8df8a,1,9.0,0.7613368722222221,1.0,0.0,231.97199999999998,231.97199999999998,0.46705037,0.08207464
db9af2894,12,9.416666666666666,0.7660939648124999,1.0,0.0,92.23083333333334,99.88399999999999,0.3005556008333333,0.09654295275000001
dba5f0e5c,2,10.0,0.694930922,1.0,0.0,159.828,159.828,0.177457835,0.11377769
dbaa03313,4,10.0,0.76707799775,1.0,0.0,204.14499999999998,195.4075,0.33742563,0.1283028115
dbabe4e51,1,9.0,0.7318994155555556,1.0,0.0,84.598,84.598,0.1369266,0.03002332
dbba10f87,4,9.0,0.7313608638134921,1.0,0.0,188.56349999999998,196.6585,0.2922964525,0.03684168425
dbc39e84b,1,10.0,0.7199513599999999,1.0,0.0,118.88399999999999,118.88399999999999,0.35050312,0.10293584
dbd4f79ef,4,9.75,0.8088379360555555,1.0,0.0,67.97149999999999,26.980999999999998,0.40195677500000004,0.2082564775
dbe634a4c,2,9.5,0.7512641375555555,1.0,0.0,84.65199999999999,84.65199999999999,0.281110735,0.0948664585
dbea554c3,7,8.285714285714286,0.7748751288253969,1.0,0.0,129.28528571428572,158.36499999999998,0.24957087428571428,0.06472449585714286
dbf8ba091,1,10.0,0.794541489,1.0,0.0,118.91699999999999,118.91699999999999,0.22650675,0.028439475
dbfb1869f,3,9.0,0.7648712678055555,1.0,0.0,121.24266666666665,120.98999999999998,0.15050316666666666,0.11470956666666667
dbfc5a778,5,8.6,0.7843723854333333,1.0,0.0,110.2492,154.13,0.299776386,0.14052611499999998
dc0ee2c73,3,8.666666666666666,0.7968458192222222,1.0,0.0,125.80466666666666,113.902,0.41429367666666667,0.14842192166666668
